,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
570,569,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
571,570,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
572,571,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
573,572,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
574,573,I<U+2019>m such a proud sis! My brother made his own squat rack since all gyms are closed due to #COVID19 stay safe &amp; healthy! <U+0001F5A4> https://t.co/l9BtQ6eGH8,3,0,1,0,0,1,1,0,2,1,2,1.15
575,574,"<U+0001F449> Seguro de Emergencias para trabajadores que no cuenten con seguridad social y resulten positivo por #COVID19 #CoronavirusMx. 

#OperativoEscudo https://t.co/B2lHNs9D8P",2,0,0,0,0,0,0,0,0,0,0,-0.25
576,575,"Today is Palm Sunday and in these difficult times we are inspired by the messages of Love, Hope and Faith a little Fun never hurt either <U+0001F61B>Have a great Sunday <U+2764><U+FE0F>
#love #hope #faith #PalmSunday #stayhome 
#Covid19 https://t.co/hAB5NlYIKM",3,1,3,0,2,5,1,2,3,1,5,1.75
577,576,"The development of #COVID19 neutralizing antibodies is a promising path for treatment and prophylaxis. Here's a new review of the nAbs:
@TrendsImmuno from https://t.co/ZTPEwh2LWm @CellPressNews https://t.co/E4XILe65gC",2,0,0,0,0,0,0,0,0,0,1,1.3
578,577,"<U+201C>En aproximadamente dos o tres semanas vendr<U+00E1> la fase m<U+00E1>s intensa de #COVID19 en M<U+00E9>xico: la Fase 3. Las medidas de distanciamiento provocar<U+00E1>n que haya menos contagios, principalmente graves<U+201D>. 
- @HLGatell",2,0,0,0,0,0,0,0,0,0,0,0
579,578,"Dear @TheJusticeDept

let<U+2019>s start with this fraudulent website <U+0001F64F><U+0001F3FC>

also my cc has been hacked since ordering from here <U+0001F973>

@bbb_us @realDonaldTrump @ChuckGoudieABC7 #coronavirus
#Covid_19 #COVID19 #CoronavirusUSA #CoronavirusPandemic #CoronaVirusHOAX #antidotesupply #hangemhigh https://t.co/79tbodW6bf",1,1,1,1,0,0,0,0,0,1,1,-0.85
580,579,"#Lo<U+00DA>ltimo

#Mexico registr<U+00F3> 15 fallecimientos m<U+00E1>s por #Covid19, con lo que suman 94 muertes y 2,143 casos confirmados, 253 m<U+00E1>s que ayer, inform<U+00F3> esta noche @SSalud_mx.

V<U+00ED>a @Reforma #Covid19mx #Covid_19
<U+0001F449><U+0001F3FC>https://t.co/AlRU2C5CzK https://t.co/jpfuNxr4ul",2,0,0,0,0,0,0,0,0,0,0,-0.25
581,580,"3,139 #COVID19 Cases and 77 Fatalities does not demand a #StateOfEmergency...

#NotAboutTheVirus <U+0001F914> https://t.co/JWY3V4lfvI",3,1,0,0,0,0,0,0,0,1,0,-0.5
582,581,"For Trump to give medical advice <U+2014>  and in particular, to push the use of specific medication <U+2014> is a national disgrace. It's profoundly anti-science and medical propaganda.

#COVID19 #Coronavirus",3,1,1,1,1,0,1,1,2,2,1,-1.05
583,582,"Hacia Barbados parten 101 enfermer@s, 95 de ellas mujeres, para ayudar en la lucha vs la #COVID19 en esa hermana naci<U+00F3>n. Con esta, son 15 brigadas Henry Reeve y casi 700 cooperantes, los que desde distintas partes del mundo suman esfuerzos para enfrentar la pandemia. https://t.co/PxMaXABlz4",2,0,0,0,0,0,0,0,0,0,0,-0.25
584,583,"#ConferenciaCovid19 | El 76% de los pacientes confirmados de #COVID19 ha recibido tratamiento ambulatorio, mientras que el 24% ha requerida hospitalizaci<U+00F3>n. @HLGatell, subsecretario de @SSalud_mx https://t.co/00a5E60Go2",2,0,0,0,0,0,0,0,0,0,0,0
585,584,"Canada has 15,407 cases and 277 deaths.
Israel has 8,018 cases and only 47 deaths. 
Taiwan has 345 cases and 5 deaths.

The numbers are a reflection of Trudeau's policy. Is it any wonder that he doesn't want to release the projections? 

#Cdnpoli #COVID19 https://t.co/qUaMwnO3k4",3,0,0,0,0,0,0,0,1,0,1,0
586,585,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
587,586,My OpEd on how we are supporting America<U+2019>s great small businesses and workers during the #COVID19 health care crisis: https://t.co/vnPGDSl0CK,4,0,0,0,0,0,0,0,1,2,1,1.5
588,587,"#COVID19
asking the Governor of Nebraska to 
-issue a stay at home quarantine order
-more PPEs, more masks, more 
-pay equivalency for telemedicine visits by insurance companies

Do the Right Thing.. @GovRicketts https://t.co/BvUJUuI9AD",3,0,1,0,1,1,0,0,2,0,1,0.7
589,588,"Children and teens have questions about #COVID19 too. SickKids experts and @AboutKidsHealth have put together a resource to help parents and caregivers answer these questions with honest, accurate and age-appropriate info: https://t.co/jN6yoU3fIS #PhysicalDistancing #StayAtHome https://t.co/A56fDiXOKa",4,1,0,1,1,1,1,0,2,1,3,1.25
590,589,"The 10 States with the highest percentage of testing for #COVID19, based on tests conducted per capita. https://t.co/7rQEAyQL0U",3,0,1,0,1,1,0,1,0,1,1,0
591,590,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
592,591,"I've been having fun adapting to new technology  needed to continue music lessons during the #COVID19. I hope you enjoy this video I made of my arrangement of John Lennon's ""Imagine.""
https://t.co/QAywURwdli
#hamontstrong #hamarts #musiceducation #hamont",4,0,4,1,0,4,1,1,3,1,5,3.8
593,592,"#COVID19.

Important thread.

Q: What does #Imperial College, the World Economic Forum (#WEF), #Salesforce, #Sinovation Ventures (Chinese technology venture capital), #ABB (#automation technology), global artificial intelligence (#AI), all have in common? https://t.co/sZAM1zzxFj",1,0,0,0,1,1,0,0,2,0,3,1.5
594,593,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
595,594,Apparently being a tiger or an NBA player gets you on the fast track for a #COVID19 test,3,0,1,0,0,0,0,0,0,1,0,-0.1
596,595,"@realDonaldTrump Reporters, please ask this question:

Two months before the Wuhan outbreak, Trump shut down the program that identified viruses in China that might spread to the U.S.

WHY DID HE DO THAT?

#COVID19 
https://t.co/3llqxi0Kfp",3,0,0,0,0,0,0,1,0,0,1,0.1
597,596,@NPR No one wearing a mask. My KIDS are asking me why. Does anyone know what to tell the kids? #COVID19 #TrumpPressBriefing,4,0,0,0,0,0,0,0,0,0,0,0
598,597,"Excellent tuto pour ceux qui n<U+2019>ont pas de masques. Prot<U+00E9>geons nous les uns les autres 
#COVID19 #confinement 
https://t.co/dA9yfVCnXN",4,1,0,0,1,1,1,0,1,1,1,0.5
599,598,"Join our chief medical officer, @David_Cohn_MD, as he shares important #COVID19 information for cancer patients and caregivers. Click for more info on @OSUWexMed's Facebook Live stream, and watch tomorrow at 10:15 a.m.",3,1,3,1,3,0,1,0,2,1,4,0.75
600,599,"@ABC @Rosenchild <U+0001F6A8> #Veterans NOT collecting Social Security will have to file an IRS form 1040 / 1019

<U+0001F6A8>The change the U.S. Treasury made for the #COVID19 / #Coronavirus Stimulus Checks DOES NOT APPLY to #VETERANS that are NOT collecting Social Security.

<U+0001F5A5><U+FE0F> https://t.co/KwxYbYbyw3 | @NYTimes https://t.co/wJlrBDcX2Z",4,0,0,0,1,0,0,0,0,0,0,0
601,600,"...Aunque los vientos de la vida soplen fuerte, somos como el junco que se dobla pero siempre sigue en pie....
<U+0001F3BC><U+0001F3B7><U+0001F3BA><U+0001F3B8><U+0001F941><U+0001F3A4> #Resistiremos #resistire #COVID19 #QuedateEnCasaYa #gozatugao",2,0,0,0,0,0,0,0,0,0,0,0
602,601,"Dr Fauci on CBS: <U+201C>To say we have it under control, Margaret, would be a false statement. We are struggling to get it under control."" #coronavirus #COVID19",5,0,0,0,0,0,0,0,1,0,1,-1.1
603,602,"To ensure the continued safety and security of all Canadians, we announced today new measures to reduce the risk of #COVID19 transmission on ferries and commercial passenger vessels.",3,0,2,0,1,0,0,0,0,1,0,1.65
604,603,"From experience in our #COVID19 ICU so far:

What started as an HFNC ICU has quickly turned into an ARDS unit treating iatrogenic ALI from patients being intubated

#COVIDfoam #FOAMed #FOAMcc @cameronks @PulmCrit @ThinkingCC @srrezaie @First10EM @gattinon @precordialthump 

1/12 https://t.co/0uqmryb0Jx",5,0,0,0,0,0,0,0,0,0,0,0
605,604,"In his latest column, @tony_domestico offers a round-up of new, moving books for our current #COVID19 crisis.

Feat. @Paul_Lisicky @GraywolfPress @VersoBooks @hilsaphina @Coffee_House_ 
@carolynforche @penguinpress
https://t.co/vAjATebvER",4,0,1,0,0,1,0,1,0,1,1,0.55
606,605,"Our main concern now should be testing/finding vaccine, supplying our Hospitals with the proper equipment they need and educating the public on what we know about #COVID19 yet the Trump Administration can't even get that right.",3,0,1,0,0,0,0,1,0,0,4,0.75
607,606,"One thing to look forward to later this month is testing for people who may have immunity to #COVID19.

Many Texans have that immunity. 

They will be among the first Texans able to return to work and get our economy going again.

#coronavirus

https://t.co/DW6FEx0oZP #FoxNews",3,0,0,0,0,0,0,0,1,0,1,0.85
608,607,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
609,608,The military said Sunday they will be moving hundreds of Canadian Armed Forces members from across the province to CFB Borden as part of a task force to help with the #COVID19 fight. https://t.co/q3RapCsliI,3,3,0,0,4,0,0,0,0,3,2,-1.35
610,609,"Le ministre isra<U+00E9>lien de la Sant<U+00E9> Yaakov Lizman, qui a d<U+00E9>clar<U+00E9> il y a quelques jours <U+00E0> peine que le coronavirus <U+00E9>tait ""une punition divine pour l'homosexualit<U+00E9>"" a <U+00E9>t<U+00E9> test<U+00E9> positif pour #Covid19.

Histoire de karma ... https://t.co/QDGloU5IDU",2,0,0,0,0,0,0,0,0,0,0,1
611,610,#infoCiudadTv <U+0001F4DD>|| Conoce las medidas para apoyar la econom<U+00ED>a familiar y microempresarial que el @GobCDMX dio a conocer ante el #covid19 <U+0001F447><U+0001F3FD> https://t.co/ZXyYvQM2Ob,2,0,0,0,0,0,0,0,1,0,1,0.8
612,611,El presidente @lopezobrador_ anunci<U+00F3> que se eliminar<U+00E1>n los aguinaldos y bajar<U+00E1>n los sueldos de altos funcionarios -incluido <U+00E9>l mismo- para hacer frente a la crisis por #covid19 https://t.co/jLg0VCvyGV,2,0,0,0,0,0,0,0,0,1,0,-0.75
613,612,"Several folks raised the issue of #coronavirus and #bloodtype. Here is a @Forbes piece summarizing research suggesting that ""blood group A had a significantly higher risk for [contracting] #COVID19 compared with non-A blood groups.""

https://t.co/nhySdukzal",3,0,1,0,1,0,0,0,0,1,0,-0.75
614,613,"We finally found some toilet paper IN THE STORE! So to celebrate, we brought our package out to the park and held it high so everyone knew!

#COVID19 #ToiletPaper #CleanButts https://t.co/FyFhkFlhI0",4,0,2,2,0,2,0,1,2,1,3,1.25
615,614,"En el Hospital Juarez de CdMx, dieron a los m<U+00E9>dicos esta hoja ejemplo, de c<U+00F3>mo llenar los Certificados de Defunci<U+00F3>n
Para los casos a los cuales NO se les hace la prueba #Covid19 se registra como sospechoso y se atribuya la muerte a Neumon<U+00ED>a At<U+00ED>pica y son los ""N<U+00FA>meros Oficiales"" https://t.co/NZv6asjsC0",2,0,0,0,1,0,1,0,1,0,0,0
616,615,"<U+201C>M<U+00E9>xico es despu<U+00E9>s de la India el pa<U+00ED>s con menos infectados por coronavirus<U+201D> .- AMLO

#OFICIAL Este presidente gobierna para los ignorantes.. <U+0001F926><U+200D><U+2642><U+FE0F>

#Covid19  
#NoSeHacenSuficientesPruebas #MaquillandoCifras https://t.co/lVfkHpS46N",2,0,0,0,0,0,0,0,0,0,0,-0.25
617,616,"WOW! CBS CAUGHT RED HANDED FAKING CORONAVIRUS FOOTAGE! https://t.co/EeBgxsvIdS
#Coronavirustruth #coronavirus #CoronaHoax #jeffc #Covid_19 #COVID19 #COVIDIOTS #Plandemic #plannedemic #FilmYourHospital #filmyourhospitals https://t.co/OVKTZ4bgSI",3,0,0,0,0,0,0,0,0,0,0,0
618,617,"Sad fluff piece! Reading this makes me wish Dr. <U+2066>Philpott<U+2069> was still in her position, we would have been in better hands.

Enjoying anthropology in school doesn<U+2019>t qualify anyone to spearhead a national response to a global pandemic.
#cdnpoli #covid19 https://t.co/cLzTYjQGxW",3,0,1,0,1,1,1,0,2,1,2,2.15
619,618,He sido informado del tercer fallecimiento por #coronavirus en #BCS. Mis condolencias a familiares y amigos. Se trata de un adulto mayor. Importante: tengamos especial cuidado con ell@s. Es grupo de muy alto riesgo frente al #Covid19. Reponsabilidad y solidaridad. #QuedateEnCasa.,2,0,0,0,0,0,0,0,0,0,1,-0.25
620,619,#<U+00DA>ltimaHora Incrementa a 2 mil 143 casos confirmados de #Covid19 en M<U+00E9>xico; 94 personas han perdido la vida https://t.co/sBday2OvME https://t.co/XKcGhl5llw,2,0,0,0,0,0,0,0,0,0,0,0
621,620,"You can take the advice of doctors, or you can wait for a politician with a background in interior decorating to guide your decision. That is your actual choice.

#Cdnpoli #COVID19 @PattyHajdu 
https://t.co/R6rY0bBAPi",3,0,1,1,0,0,0,0,3,1,4,1.15
622,621,"Yes. We did see it coming.

It was so obvious, they made it the introduction to DAWN OF THE FRICKEN PLANET OF THE APES!!!!
https://t.co/hZIwMfOFut

#TrumpPressBriefing
#TrumpVirus #COVID19 https://t.co/zsk9qYHZBQ",3,0,2,0,0,1,0,1,2,0,2,1.3
623,622,"#EnVenezuela <U+0001F1FB><U+0001F1EA> Las organizaciones feministas estamos activas para denunciar y acompa<U+00F1>ar casos de violencia contra las mujeres, ahora con mayor <U+00E9>nfasis en el marco de esta  #CuarentenaColectiva que cumplimos con el prop<U+00F3>sito de evitar la propagaci<U+00F3>n del #CoVid19 #DomingoDeRamos https://t.co/TxkcuevCxa",2,0,0,0,0,0,0,0,0,0,1,-0.25
624,623,"If someone you are caring for has #COVID19:
<U+2022> Do not shake their clothing, towels or linens.
<U+2022> Wear disposable gloves while washing their things. 
<U+2022> Dry items completely.
<U+2022> Clean &amp; then disinfect clothes hampers.
<U+2022> Wash hands after every step.
https://t.co/DRj9feaYHP https://t.co/U7J30n8gez",1,0,0,0,0,0,0,0,1,1,1,0.4
625,624,"For Trump to give medical advice <U+2014>  and in particular, to push the use of specific medication <U+2014> is a national disgrace. It's profoundly anti-science and medical propaganda.

#COVID19 #Coronavirus",3,1,1,1,1,0,1,1,2,2,1,-1.05
626,625,This post sure resonated earlier today - 10 Remote Learning Practices to Avoid https://t.co/E7zR57u4aY #education #COVID19 #remotelearing #remoteteaching #edchat #edutwitter #suptchat https://t.co/jET3SIy9pY,4,0,0,0,0,0,0,0,0,0,1,0.8
627,626,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
628,627,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly",1,1,0,1,1,0,1,0,0,1,0,-0.5
629,628,"A ti, due<U+00F1>o de una #MiPYME queremos decirte que #EstamosContigo. Hemos propuesto al @GobiernoMX medidas que te permitan seguir dando empleo y hacer frente al #COVID19. Presidente, no le d<U+00E9> la espalda a quienes dan vida y empleo a M<U+00E9>xico #NoNosDetieneElVirus <U+0001F1F2><U+0001F1FD> https://t.co/1tUnxWPn4b",2,0,0,0,0,0,0,0,0,0,0,0
630,629,"#Coronavirus #COVID19 GEORGIA
Follow my lists
HEALTH https://t.co/KALLwq0C2L
GEORGIA https://t.co/yQMPfAorpZ
NY https://t.co/XRWlBh4VMz
DC https://t.co/7iYmgdC1gL
#SARSCoV2 https://t.co/knEUvSsUZ4",1,0,0,0,0,0,0,0,0,0,0,0
631,630,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
632,631,"<U+0001F4E2><U+0001F4E2><U+0001F4E2>URGENTE: 

1.Gobierno confirma un nuevo fallecido por #COVID19 sumando 3 en total. 

2. Se confirma que el Municipio de #Patz<U+00FA>n Chimaltenango, est<U+00E1> en bajo resguardo de la PNC al haberse identificado el primer caso comunitario en Guatemala en dicho municipio",2,0,0,0,0,0,0,0,1,0,1,0.4
633,632,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
634,633,"California is working around the clock to get the medical supplies needed to fight #COVID19.

Today, Governor @GavinNewsom announced a new website to get critical medical supplies to the front lines of CA<U+2019>s fight against COVID-19.

<U+0001F4F2>https://t.co/D9U0qiDiJQ 

#StayHomeSaveLives https://t.co/QrncaRKdf9",3,1,2,0,3,0,0,0,1,1,3,-0.0499999999999999
635,634,Doing all I can to answer questions abt govt response to #COVID19. Over 19k people called in to my 1st #covid19 tele town hall &amp; &gt;15k people called in to my 2nd. Never hesitate to call elected reps or fed agencies to learn how govt is helping U during this crisis! U deserve info!,4,1,1,0,0,0,0,0,1,1,2,0.3
636,635,"Agradezcamos y reconozcamos a los trabajadores de la salud que, con su conocimiento y entrega, est<U+00E1>n ayudando a controlar el brote de #COVID19 y salvando a las personas en todo el mundo. https://t.co/GZOFTdQa26",2,0,0,0,0,0,0,0,0,0,0,-0.25
637,636,"Here is full context for Boris Johnson <U+201C>take it on the chin<U+201D> comment. 

Not embracing it but calling to <U+201C>strike a balance.<U+201D> #Covid19 Measures by UK to abandon herd immunity came into place March 16, 11 days after.

Deleting above tweet: out of context 
 https://t.co/TlDG87h3Du",3,0,0,0,1,0,1,0,0,1,1,-0.75
