,X,text,topic,NRC_anger,NRC_anticipation,NRC_disgust,NRC_fear,NRC_joy,NRC_sadness,NRC_surprise,NRC_trust,NRC_negative,NRC_positive,sentiment_valence
2530,2529,"Under Cover of COVID-19 Native Rights Breached = my latest video on how Canadian &amp; US governments are breaching native rights, from keeping man-camps running to surprise pipeline investments during #covid19 #pandemic https://t.co/BSV0hsZjxO",1,0,0,0,2,1,1,1,1,1,1,-0.4
2531,2530,#Poll: Do you personally know anyone diagnosed with the corona virus? Vote &amp; retweet. #coronavirus #covid19 #covid<U+30FC>19 #covid_19,4,0,0,0,0,0,0,0,1,1,0,-0.5
2532,2531,"Nuestro Presidente @DiazCanelB ratific<U+00F3> el agradecimiento del pueblo al sistema cubano de ciencia, por sus an<U+00E1>lisis y apoyo en  la toma de decisiones del Gobierno ante la #COVID19 . #CubaSalvaVidas @DeZurdaTeam @MarcoSerrano80 @RafaelGalban8 @Ivettelvarez5 @ElenaAguila5 https://t.co/NiHvkjZugm",2,0,0,0,0,0,0,0,0,0,0,0
2533,2532,#Poll: Do you personally know anyone diagnosed with the corona virus? Vote &amp; retweet. #coronavirus #covid19 #covid<U+30FC>19 #covid_19,4,0,0,0,0,0,0,0,1,1,0,-0.5
2534,2533,"We continue to test for #COVID19 at a high rate in Canada with tests completed for over 320,000 people in Canada. Around 5% of people tested have been confirmed as positive, maintaining good sensitivity to #TestandTrace in <U+0001F1E8><U+0001F1E6>.",3,0,2,0,0,1,0,1,3,0,3,3
2535,2534,"#COVID19 may make you feel overwhelmed, sad, anxious or scared. Staying connected with family + friends can help you manage your feelings:

<U+0001F4F1> daily calls to say 'hi'
<U+0001F4AC> texts to say 'how are you?'
<U+0001F933><U+0001F3FF> video calls to talk face-to-face

Need more help coping? 
<U+0001F4AC> Text PA to 741-741 https://t.co/rNdniFCJ0I",3,0,3,0,1,0,1,0,2,3,2,-1.45
2536,2535,El n<U+00FA>mero de mexicanos muertos en EU por #covid19 suma casi 50 en varios puntos de ese pa<U+00ED>s; el consulado de Nueva York se ha quedado sin recursos para repatriar los cuerpos https://t.co/DLKrag2Afp,2,1,0,1,1,0,1,0,0,1,0,-0.75
2537,2536,I<U+2019>ve never experienced this much stress in my entire medical career <U+2014> treating sick young #COVID19 patients here in #NYC is beyond difficult. The fear is palpable among us all on the frontlines... please stay at home <U+2014> it means the world to us #SocialDistance,3,1,3,1,3,1,1,2,2,3,4,-0.75
2538,2537,"For Trump to give medical advice <U+2014>  and in particular, to push the use of specific medication <U+2014> is a national disgrace. It's profoundly anti-science and medical propaganda.

#COVID19 #Coronavirus",3,1,1,1,1,0,1,1,2,2,1,-1.05
2539,2538,I<U+2019>ve never experienced this much stress in my entire medical career <U+2014> treating sick young #COVID19 patients here in #NYC is beyond difficult. The fear is palpable among us all on the frontlines... please stay at home <U+2014> it means the world to us #SocialDistance,3,1,3,1,3,1,1,2,2,3,4,-0.75
2540,2539,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2541,2540,"Through a collaboration with @methodisthosp, @TAMUEngineering &amp; @TAMUHealth are 3D-printing medical supplies to help the health care system keep up with the demand in treating #COVID19 patients! #tamu

https://t.co/eYYtTNSXVB",3,1,1,0,1,0,0,0,2,1,2,0.5
2542,2541,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
2543,2542,Soldiers of the 78th Aviation Troop Command transported a number of ventilators that will be distributed to Georgia health care facilities as part of the shared mission to combat #COVID19. #SharedPurpose #YourGaGuard https://t.co/JYDRWertq3,4,1,0,0,1,0,0,0,0,1,0,1.3
2544,2543,"<U+00BF>En tu casa hay personas adultas mayores, personas con discapacidad, mujeres embarazadas, ni<U+00F1>as o ni<U+00F1>os?

Sigue estas recomendaciones para evitar accidentes durante esta emergencia sanitaria por #COVID19.

#Qu<U+00E9>dateEnCasaYa <U+0001F3E1> #Qu<U+00E9>dateEnCasaCDMX https://t.co/WTMpoE6QPD",5,0,0,0,0,0,0,0,0,0,0,-0.25
2545,2544,"3/7 Each day we are adding to our knowledge of #COVID19, keeping pace with the rapid growth of new scientific evidence as it emerges. This has been and continues to be critical to our decision-making. #Innovation 
#PlanktheCurve",4,0,0,0,0,0,0,1,1,0,4,2.45
2546,2545,"Con estos consejos <U+0001F4A1>, juntos podremos mitigar la propagaci<U+00F3>n de #COVID19, ay<U+00FA>danos a prevenir de la mejor manera <U+0001F44D>. https://t.co/m7xlvCzae2",5,0,0,0,0,0,0,0,0,0,0,-0.25
2547,2546,"This is incredibly touching. @FDNY firefighters gather outside a New York hospital to applaud doctors and nurses who are fighting on the frontlines of #COVID19.

https://t.co/aV4ds3LSpZ",2,1,0,0,1,0,1,0,1,1,0,1.3
2548,2547,"#5Abr #Coronavirus #Alemania se convierte en el cuarto pa<U+00ED>s en reportar m<U+00E1>s de 100.000 casos confirmados, despu<U+00E9>s de Estados Unidos, Espa<U+00F1>a e Italia, seg<U+00FA>n la Universidad Johns Hopkins
 Casos totales globales #COVID19 confirmados superan los 1,27 millones",2,0,0,0,0,0,0,0,0,0,0,0
2549,2548,"Jared &amp; Ivanka Likely Profiting From Coronavirus Crisis

Reid even suggested Trump family will likely try to find a way to enrich themselves off recently enacted stimulus bill<U+2026> 
#tRumpCrimeFamily #tRumpFamilyGrifting #COVID19
https://t.co/jLesEs7ITV",3,0,0,0,0,0,0,1,0,1,1,-0.35
2550,2549,"Articu(late), em(pathetic), hu(man)itarian... What he sees vs. (what we see). #TrumpPressBriefing #COVID19 https://t.co/dWF06eEdsB",1,0,1,0,0,1,0,1,1,0,2,2.1
2551,2550,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2552,2551,"<U+0001F4E3> Canadians: you can slow the spread of #COVID19!
You<U+2019>ve heard public health officials say we need to #FlattenTheCurve, but what does that mean?
Prime Minister Justin Trudeau explains why we need to #PlankIt <U+2B07><U+FE0F> https://t.co/LzYbeOqBch",4,0,1,0,0,0,0,0,0,0,2,-0.15
2553,2552,"Trump wants all 50 states to independently orchestrate the National response to a Pandemic. And yet he holds back ventilators and PPE saying, ""We don't think they need it"".

Trump is doing Putin's bidding. He's trying to deconstruct our Democracy. 

#COVID19 #Coronavirus",1,0,0,0,1,0,1,1,0,1,1,-0.7
2554,2553,"1/3 I<U+2019>m hearing anecdotal reports that certain young, healthy but potentially higher risk patients are getting sick with #COVID19 and doing bad. @CDCgov must urgently publish the collective U.S. clinical experience to guide care. China was far ahead at this.",4,0,2,1,2,1,1,1,1,3,4,2.6
2555,2554,"He didn<U+2019>t die of natural causes. 

My father was murdered for working to end racism, war and poverty and for speaking truth to White people in power who didn<U+2019>t want to share it. 

The evils he opposed then still exist now. 

#COVID19 is revealing just how much. https://t.co/zUAh9aaSQP",1,2,2,1,4,2,2,0,4,4,4,-3.05
2556,2555,I can<U+2019>t wait for the Coronavirus Task Force to start using their vacation days. #Resist #COVID19,3,1,3,0,1,1,0,0,0,3,2,-0.9
2557,2556,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
2558,2557,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
2559,2558,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2560,2559,Don't Waste Your Quarantine Time!  I started woodworking again &amp; built an oversized 8' desk (home office) &amp; work table/desk (for my kids schoolwork).  Total of $100 and 10 hours.  Maybe post on YouTube.  What's everyone else doing? #c19 #covid19 #CoronaVirusChallenge https://t.co/90A41zha66,3,0,0,1,1,0,0,0,0,1,0,-0.75
2561,2560,"This really isn't going to end soon.
#NYCLockdown #covid19 #Masks4All 

https://t.co/52nYnSCvPS",1,0,0,0,0,0,0,0,0,0,0,0
2562,2561,".@ssp_sonora innovando en la atenci<U+00F3>n que brinda a la sociedad durante la alerta sanitaria por el #Covid19 y el llamado para permanecer en casa; @cassandralm8 imparti<U+00F3> #conferenciaenl<U+00ED>nea a estudiantes de nivel preparatoria del #Ceuno sobre <U+201C>Aislamiento sin violencia"" https://t.co/I3LpSOWlaq",2,1,0,1,1,0,1,0,0,1,0,-0.75
2563,2562,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
2564,2563,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2565,2564,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/3FfkOXUywL,5,0,0,0,0,0,0,0,0,0,0,0
2566,2565,I ask that everyone take social distancing &amp; wearing a mask/face covering seriously. #COVID19 is a virus that can spread to anyone. https://t.co/TjzlBhYQsB,1,0,0,0,0,0,0,0,0,1,0,-0.5
2567,2566,"HERE<U+2019>S A STAT WORTH SHARING! 

Global #COVID19 #coronavirus total recoveries have passed 250,000.

That<U+2019>s nearly 4x the number of deaths.

There 1,200,000+ confirmed cases worldwide. 

(source @JohnsHopkins) https://t.co/XoRwdxBwLx",5,0,0,0,0,0,0,0,0,0,1,1.15
2568,2567,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2569,2568,So what<U+2019>s going on hmm <U+0001F9D0> #COVID19 <U+0001F405> https://t.co/eY62QoNOOt,1,0,0,0,0,0,0,0,0,0,0,0
2570,2569,"While she may not be in the hospitals treating patients during the coronavirus pandemic, Allie Wells is doing important work. #fox5atl #coronavirus #COVID19 https://t.co/gM33dFI3f8",3,0,0,0,1,0,1,0,1,1,1,-0.25
2571,2570,If inmates are testing positive for #COVID19 that would mean it had to come from a guard or maybe a visitor. Ijs,3,0,1,0,1,1,0,0,1,0,2,-0.05
2572,2571,"It sounds like much of the medical  beuracracy, though improving, still has traces of the mental <U+201C>peacetime<U+201D> framework: recommending the wrong thing is worse than recommending nothing. A wise mentor told me how many people die w good ideas locked in their heads in war...#COVID19",1,0,1,0,2,1,2,1,3,3,4,1.05
2573,2572,"#COVID19 update with Dr. Lina (4/4/20). To mask or not to mask.

For more CIVID-19 updates visit https://t.co/4VxGUbF05q https://t.co/kTOZt6JMDn",4,0,0,0,0,0,0,0,0,0,1,0.4
2574,2573,"1/7 #COVID19 key concerns in <U+0001F1E8><U+0001F1E6>: ongoing community spread, cases/outbreaks linked to high-risk settings and deep concern and sadness at increasing numbers of deaths reported. 
#StayHomeSaveLives 
#ProtecttheVulnerable",4,0,1,0,0,0,1,0,1,1,2,-1.1
2575,2574,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/S8A8GjneTq,1,0,0,0,0,0,0,0,0,0,0,0
2576,2575,"#NYS #COVID19 #Tracker 

https://t.co/P1Of7MtnhV",1,0,0,0,0,0,0,0,0,0,0,0
2577,2576,"#BREAKING just now @realDonaldTrump pleading with the media: 

<U+201C>What do we have to lose by trying #Hydroxycloroquine and #Azithromycin as a therapeutic<U+201D>
 #COVID19 pandemic is plaguing all of us. #MAGA #KAG #Qanon #NYC #NY",1,1,0,1,2,0,2,1,0,2,0,-1.85
2578,2577,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2579,2578,"4/7 There are times when #PublicHealth must act with speed over perfection. In other cases, we must wait for the science as we continue with all the protections that have been proven time and again to work. 
#COVID19 
#StayHomeSaveLives",3,0,4,0,0,1,0,1,3,1,2,1.4
2580,2579,@XXL #Chop must be a close relative of #Covid19 because that<U+2019>s about the only shit we get to read about in the news anymore. But that was a gripping piece about #Kanye going to an open #McDonalds. #WeNeedBetterHobbies,3,1,0,1,0,0,0,0,1,2,0,-1.25
2581,2580,#RecomendacionesIGSS | Buenos d<U+00ED>as. Conoce cu<U+00E1>les son los s<U+00ED>ntomas m<U+00E1>s comunes del COVID-19. El #IGSS te recomienda cuidar especialmente a los adultos mayores. Inf<U+00F3>rmate sobre el #Covid19 #coronavirus <U+25BA> https://t.co/WQtyg5skx7 https://t.co/OcFp2JZ7KJ,2,0,0,0,0,0,0,0,0,0,0,0
2582,2581,"Dr. Shiva is an MIT PhD in Biological Engineering. 
He believes the fearing mongering #COVID19 is really being used by the Deep State to crash Trump's economy for political gain.
Dr Anthony Fauci represents multiple leftist entities to undermine Trump's #MAGA.   
#Trump2020 #KAG https://t.co/8L6ZGwvHG5",1,0,1,0,2,1,1,2,1,2,1,-1.35
2583,2582,"My cousin in #Spain was supposed to get married in June. That was canceled due to #coronavirus. This week, her future father-in-law died of #COVID19. Sending virtual hugs to everyone around the world suffering from this. #StayHome #StopTheSpread",4,0,0,1,1,0,1,0,0,1,0,-0.7
2584,2583,"We<U+2019>ve administered 4133 tests, identifying 943 positive cases of #COVID19 with 78 in area hospitals, 53 recovered and sadly 8 lost their battle with this awful disease. #DutchessResponds https://t.co/EkLqAgiW5N",3,3,0,2,2,0,2,0,0,3,0,-2.25
2585,2584,"Due to #COVID19 aka #Coronavirus Ill be sending the first 500 people to like &amp; retweet this $300 -$1500 through CashApp, Apple Pay #, Venmo or Zelle <U+0001F3E6> drop all tags in comments) <U+0001F973><U+2764><U+FE0F> #CoronavirusPandemic #TodayOnly",1,1,0,1,1,0,1,0,0,1,0,-0.5
2586,2585,"@realDonaldTrump You're a SLOW learner, &amp; don't listen to experts.

You're not responsible for the #COVID19 pandemic, but your SLOW response is responsible for our country having more cases than any other country in the world.

Johns Hopkins, updated 4/2
<U+27A1><U+FE0F> https://t.co/Rq8Z281V8b https://t.co/4Pj4dorUhW",1,0,0,0,1,0,1,0,1,1,1,-1
2587,2586,"Trump: We inherited ""obsolete,"" ""broken"" tests from the  Obama administration.

How the hell could you have inherited broken #COVID19 tests from Obama in 2017, when #COVID19 didn't even exist until 2019?
#SundayThoughts",3,2,0,1,2,0,2,1,0,2,0,-2.15
2588,2587,I worked the night shift at Sinai Health System last night. Dr. Paul Koblic worked the casino shift from 9 pm to 4 am. I'm old and he's young. He offered to stay all night if necessary to do the intubations so I wouldn't have to risk getting #COVID19. I'm crying as I write this.,3,0,2,0,1,1,1,1,1,2,1,-0.85
2589,2588,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2590,2589,"No entiendo por qu<U+00E9> amenazan e insultan a los pacientes con #covid19, alguien me puede explicar por favor.",2,0,0,0,0,0,0,0,0,0,0,0.35
2591,2590,#ConferenciaDePrensa: #Coronavirus #COVID19 #Qu<U+00E9>dateEnCasaYa | 5 de abril de 2020 https://t.co/cpxGOK9A6l,1,0,0,0,0,0,0,0,0,0,0,0
2592,2591,El gobierno ha dejado la estrategia para enfrentar #COVID19 en manos de los cient<U+00ED>ficos. https://t.co/pOjaAG5cXn,2,0,0,0,0,0,0,0,0,0,0,0
2593,2592,"En el informe de @lopezobrador_ no se anunci<U+00F3> ninguna medida relevante para afrontar la crisis econ<U+00F3>mica del #COVID19.  En plena emergencia, ley<U+00F3> una pieza de divulgaci<U+00F3>n ideol<U+00F3>gica, embistiendo fantasmas del pasado y abandonando su deber como Jefe de Estado para unir a la Naci<U+00F3>n https://t.co/ldeCYZIIuC",5,0,0,0,0,0,0,0,0,1,0,-0.75
2594,2593,"Do not listen to 45 when he suggests untested #Hydroxychloroquine to treat #COVID19 - listen to Fauci. Don<U+2019>t listen to 45 when he says heat will kill the virus; or he won<U+2019>t wear a mask; or when he calls hospital workers thieves, or refuses natl lockdown! 45 just can<U+2019>t be trusted!",2,1,2,1,3,1,3,1,4,5,1,-2.95
2595,2594,"We knew this week was coming, when #COVID19 peaks in America. Thousands of healthcare workers MDs DOs RNs respiratory therapists (list goes on) across #USA will be exposed to #SARSCoV2. Apologies I did not do more to rattle the cage, thinking of you. Thank you for your excellence https://t.co/DQOOnal4Ye",1,0,1,1,0,1,1,0,1,2,1,2.77555756156289e-17
2596,2595,"#FireFauci? Really? 

FFS, how about we fire every White House official who downplayed #coronavirus in January &amp; February, when we should have been stocking up on PPE &amp; ventilators, and doing mass #COVID19 testing?! <U+0001F926><U+200D><U+2642><U+FE0F><U+0001F926><U+200D><U+2640><U+FE0F>",1,0,1,0,1,1,0,0,2,0,1,0.15
2597,2596,"<U+2018>House Conservative<U+2019> at #washingtonpost, Jennifer Rubin went from Romney lackey to anti-Trump Hackey! (Needed a word)
Frankly, I think she may be Bill Krystal in drag.
#maga #QAnon #FoxNews #KAG <U+2066>@TuckerCarlson<U+2069> <U+2066>@MaryWalterRadio<U+2069> <U+2066>#Covid19 https://t.co/njigjhOvXq",1,0,0,0,0,0,0,0,1,0,1,-0.75
